,importance,stddev,p_value,n,p99_high,p99_low
roll_autocorr_5y_log_at,-2.7387041947846137e-05,3.524695583128389e-05,0.9213454885964929,5,4.5186927273468395e-05,-9.996101116916068e-05
roll_mean_5y_asset_turnover,-2.7445431157446797e-05,2.7231320357984983e-05,0.9563541389975823,5,2.8624233836489525e-05,-8.351509615138312e-05
roll_mean_3y_current_ratio,-2.7587416751506665e-05,2.1761726103069025e-05,0.9764393311525889,5,1.7220278073731255e-05,-7.239511157674459e-05
peak_drop_ocf_margin,-2.760928006653174e-05,2.38173028736805e-05,0.9697243110286019,5,2.1430875740485442e-05,-7.664943587354893e-05
yoy_leverage,-2.76315282617956e-05,1.9793652861833803e-05,0.9822624902327431,5,1.3123876558076052e-05,-6.838693308166725e-05
expvol_cash_pct_act,-2.7650460699146785e-05,1.600176651913078e-05,0.9909560113779151,5,5.29739773166049e-06,-6.059831912995406e-05
trough_rise_leverage,-2.7889323024377077e-05,1.592745912330368e-05,0.991342657418605,5,4.905535451384855e-06,-6.0684181500139005e-05
yoy_roa,-2.8049322061329816e-05,2.6729572661230706e-05,0.9605906946780349,5,2.6987237490099307e-05,-8.308588161275895e-05
accel_bp_ratio,-2.8369826012664134e-05,1.8940971717217594e-05,0.9857047825479837,5,1.0629896545136897e-05,-6.736954857046516e-05
accel_log_at,-2.8443470534034176e-05,1.8214806280037475e-05,0.9874584895775522,5,9.061067351940042e-06,-6.59480084200084e-05
yoy_rental_ratio,-2.8456499944584656e-05,1.985794477764082e-05,0.9836167521335496,5,1.2431282818542355e-05,-6.934428270771167e-05
accel_log_mkvalt,-2.8582685150513322e-05,2.149220570360201e-05,0.9795045033219921,5,1.5670063447054208e-05,-7.283543374808084e-05
accel_asset_turnover,-2.8592739394373012e-05,3.127560244929584e-05,0.944795796608109,5,3.580415832349118e-05,-9.298963711223721e-05
expvol_bp_ratio,-2.8624337655425158e-05,4.025258291370842e-05,0.906491962108843,5,5.425628691372012e-05,-0.00011150496222457044
accel_roe,-2.874085851458652e-05,2.7745357797430084e-05,0.959266520521269,5,2.838721667191971e-05,-8.586893370109275e-05
roll_autocorr_5y_earn_yld,-2.8993391999398987e-05,2.8215330849004707e-05,0.9584267544367481,5,2.9102364196017267e-05,-8.708914819481524e-05
roll_mean_5y_net_debt_ebitda,-2.91718514076722e-05,2.896377080293882e-05,0.9562807659165856,5,3.0464952997433885e-05,-8.880865581277829e-05
roll_autocorr_5y_gross_margin,-2.926204787514486e-05,2.592272493627135e-05,0.967464512612709,5,2.411320105877227e-05,-8.263729680906199e-05
roll_sd_5y_leverage,-2.9284921365557715e-05,3.9160490228204586e-05,0.9150961601526724,5,5.134706926981018e-05,-0.00010991691200092561
ev_to_sales,-2.950330409876578e-05,2.342279223692698e-05,0.9760018680982281,5,1.8724548854459446e-05,-7.7731157051991e-05
yoy_log_mkvalt,-2.9642853228639687e-05,1.477591393603176e-05,0.9945299588218118,5,7.809577904834561e-07,-6.006666424776283e-05
peak_drop_earn_yld,-2.964675531533789e-05,2.395769709645082e-05,0.9747583370911536,5,1.9682474136817758e-05,-7.897598476749354e-05
yoy_altman_z4,-2.967591819897919e-05,1.3892954806585616e-05,0.9956004310345251,5,-1.0701322311777336e-06,-5.828170416678065e-05
roll_autocorr_3y_roic,-2.9736392854839976e-05,1.6048839952801926e-05,0.9928300517180385,5,3.308390426520191e-06,-6.278117613620014e-05
expmean_invest_st_ratio,-2.990778744940137e-05,2.7729851507883143e-05,0.9632899037793415,5,2.7188360072608006e-05,-8.700393497141075e-05
accel_ni_per_emp,-2.9974500981344576e-05,2.1779030885191685e-05,0.9814892680386671,5,1.48688246294614e-05,-7.481782659215055e-05
roll_trend_3y_ocf_per_share,-3.0098162722702604e-05,2.4455942637682597e-05,0.9743642057814884,5,2.025696118533448e-05,-8.045328663073969e-05
current_ratio,-3.020125591324252e-05,1.3712970807529393e-05,0.9960485799750246,5,-1.966059487141058e-06,-5.843645233934398e-05
interact_lev_rate,-3.056738102502621e-05,1.9932427937416614e-05,0.9867215078369285,5,1.0473763593545836e-05,-7.160852564359825e-05
expmean_earn_yld,-3.0599619255511354e-05,8.865838684513999e-06,0.9992412744519074,5,-1.2344734865184094e-05,-4.8854503645838613e-05
expvol_div_yield,-3.1057065455031285e-05,2.3163835285993498e-05,0.9799900362665542,5,1.6637591557056476e-05,-7.875172246711904e-05
expvol_interest_cov,-3.1308713519417886e-05,3.2570001356871146e-05,0.9509803451112758,5,3.5753369439638015e-05,-9.837079647847379e-05
accel_wcap_ratio,-3.1335426360978855e-05,3.4011224010826446e-05,0.9457828092389939,5,3.8694153962384975e-05,-0.00010136500668434268
roll_sd_5y_roic,-3.1448178861470666e-05,3.0065041483065648e-05,0.9602646783550763,5,3.045615709519492e-05,-9.335251481813625e-05
roll_trend_3y_ebitda_margin,-3.175050680894742e-05,2.31414275666161e-05,0.9813158639333862,5,1.5898012399234677e-05,-7.939902601712952e-05
roll_min_3y_gross_margin,-3.181358198236506e-05,1.5895066532084024e-05,0.9944857598638911,5,9.145797003624049e-07,-6.454174366509252e-05
expvol_quick_ratio,-3.216518596349527e-05,2.2786147928127184e-05,0.982849764910359,5,1.4751807558551715e-05,-7.908217948554225e-05
roll_mean_3y_gross_margin,-3.2236538768493084e-05,4.577731932700002e-05,0.9047720330436171,5,6.201959443559168e-05,-0.00012649267197257786
accel_capex_intensity,-3.223704404040628e-05,1.9844358546833372e-05,0.9889443536940317,5,8.62276448570653e-06,-7.30968525665191e-05
peak_drop_cash_pct_act,-3.249199118455781e-05,3.792514638257672e-05,0.9360505094740845,5,4.559640939839587e-05,-0.00011058039176751149
asset_turnover,-3.2492751341051115e-05,3.354821240842385e-05,0.9518648069403446,5,3.6583481693465346e-05,-0.00010156898437556758
yoy_ev_to_sales,-3.274563362731797e-05,1.9663534774271064e-05,0.9897958723572284,5,7.741856251838915e-06,-7.323312350647486e-05
roll_trend_5y_current_ratio,-3.2755920058047396e-05,1.3851450398641704e-05,0.9969313042522352,5,-4.235592239854339e-06,-6.127624787624045e-05
cash_pct_act,-3.292017511908884e-05,3.520381838822628e-05,0.9476447941543565,5,3.956497351074725e-05,-0.00010540532374892494
roll_trend_3y_roa,-3.313998452822986e-05,2.4919225594629864e-05,0.979503908774317,5,1.8169045391412595e-05,-8.444901444787232e-05
expmean_roic,-3.321760384105144e-05,2.3183464091326514e-05,0.9836101631750168,5,1.4517469152515925e-05,-8.095267683461881e-05
